gene_symbol	cluster	context_label	marker_rank	marker_avg_log2fc	main_run_pvalue	repeat_run_pvalue
ITGB6	13	NA	1	2.85108453523757	0.000324046148150457	0.000324046148150457
S100A2	13	NA	2	2.53192293946126	0.000324046148150457	0.000324046148150457
UPP1	13	NA	3	2.24967524935362	0.000324046148150457	0.000324046148150457
ENSG00000270069	13	NA	4	2.24689882491187	0.000324046148150457	0.000324046148150457
VMP1	13	NA	5	1.93086029969732	0.000324046148150457	0.000324046148150457
MIR4435-2HG	13	NA	6	1.92465418728302	0.000324046148150457	0.000324046148150457
CD44	13	NA	7	1.8699297737658	0.000324046148150457	0.000324046148150457
PAPPA2	13	NA	8	1.80998902733509	0.000324046148150457	0.000324046148150457
BBOX1	13	NA	9	1.74878172348818	0.000324046148150457	0.000324046148150457
SPP1	13	NA	10	1.71147946216593	0.000324046148150457	0.000324046148150457
TMPRSS4	13	NA	11	1.67389955917975	0.000324046148150457	0.000324046148150457
CYTOR	13	NA	12	1.60677149782496	0.000324046148150457	0.000324046148150457
NFKBIZ	13	NA	13	1.59867400043228	0.000324046148150457	0.000324046148150457
ITGA3	13	NA	14	1.59682154270026	0.000324046148150457	0.000324046148150457
TCIM	13	NA	15	1.55159683895051	0.000324046148150457	0.000324046148150457
ACSL4	13	NA	16	1.52140573554785	0.000324046148150457	0.000324046148150457
MET	13	NA	17	1.51817362433872	0.000324046148150457	0.000324046148150457
WEE1	13	NA	18	1.50707871991967	0.000324046148150457	0.000324046148150457
S100A6	13	NA	19	1.4915946131845	0.000324046148150457	0.000324046148150457
PDK4	13	NA	20	1.41000424023722	0.000324046148150457	0.000324046148150457
ERBB4	13	NA	21	1.38694089244655	0.000324046148150457	0.000324046148150457
MGLL	13	NA	22	1.34812053421484	0.000324046148150457	0.000324046148150457
ELF3	13	NA	23	1.32158300751079	0.000324046148150457	0.000324046148150457
SLC16A5	13	NA	24	1.3000129938415	0.000324046148150457	0.000324046148150457
KCNIP4	13	NA	25	1.25419302266583	0.000324046148150457	0.000324046148150457
PPP1CB	13	NA	26	1.23510052243211	0.000324046148150457	0.000324046148150457
ITPRID2	13	NA	27	1.18572215499673	0.000324046148150457	0.000324046148150457
PLEKHA1	13	NA	28	1.1682301779734	0.000324046148150457	0.000324046148150457
KLF6	13	NA	29	1.15891737932717	0.000324046148150457	0.000324046148150457
VCL	13	NA	30	1.15498045381272	0.000324046148150457	0.000324046148150457
GDF15	13	NA	31	1.15059400572238	0.000324046148150457	0.000324046148150457
FAM110C	13	NA	32	1.13669436695856	0.000324046148150457	0.000324046148150457
RTN4	13	NA	33	1.12172123800656	0.000324046148150457	0.000324046148150457
KLHL13	13	NA	34	1.11954235771992	0.000324046148150457	0.000324046148150457
DGKH	13	NA	35	1.11244627135003	0.000324046148150457	0.000324046148150457
HIF1A	13	NA	36	1.09075485327171	0.000324046148150457	0.000324046148150457
IFITM10	13	NA	37	1.08492116183093	0.000324046148150457	0.000324046148150457
IER3	13	NA	38	1.06990253073411	0.000324046148150457	0.000324046148150457
ARHGEF38	13	NA	39	1.06488177696391	0.000324046148150457	0.000324046148150457
TNFRSF12A	13	NA	40	1.03521027620825	0.000324046148150457	0.000324046148150457
ANXA2	13	NA	41	1.02818501336897	0.000324046148150457	0.000324046148150457
ATP1A1	13	NA	42	1.02585321771059	0.000324046148150457	0.000324046148150457
SLC12A1	13	NA	43	1.02239697271012	0.000324046148150457	0.000324046148150457
ITGA2	13	NA	44	1.01865616204953	0.000324046148150457	0.000324046148150457
BHLHE40	13	NA	45	1.01753421284425	0.000324046148150457	0.000324046148150457
IFRD1	13	NA	46	0.999888711475724	0.000324046148150457	0.000324046148150457
LINC01606	13	NA	47	0.99384040209357	0.000324046148150457	0.000324046148150457
GPR132	13	NA	48	0.990703577190417	0.000324046148150457	0.000324046148150457
COL4A3	13	NA	49	0.989939937742706	0.000324046148150457	0.000324046148150457
PROM1	13	NA	50	0.98389915880829	0.000324046148150457	0.000324046148150457
AQP2	0	NA	1	2.84756110115835	0.00226300286087085	0.00226300286087085
PWRN1	0	NA	2	2.4380593080461	0.00226300286087085	0.00226300286087085
SCNN1G	0	NA	3	2.43385167381566	0.00226300286087085	0.00226300286087085
APCDD1L-DT	0	NA	4	2.41436083217862	0.00226300286087085	0.00226300286087085
FXYD4	0	NA	5	2.39732737072997	0.00226300286087085	0.00226300286087085
PDE10A	0	NA	6	2.37714055554465	0.00226300286087085	0.00226300286087085
BTG2	0	NA	7	2.28259761669259	0.00226300286087085	0.00226300286087085
AQP3	0	NA	8	2.17815347500426	0.00226300286087085	0.00226300286087085
GDF15	0	NA	9	2.13171837231611	0.00226300286087085	0.00226300286087085
GATA3	0	NA	10	2.12808846605244	0.00226300286087085	0.00226300286087085
KRT19	0	NA	11	1.96561257278849	0.00226300286087085	0.00226300286087085
PFKFB3	0	NA	12	1.93337519380113	0.00226300286087085	0.00226300286087085
ATP1B3	0	NA	13	1.88516289700413	0.00226300286087085	0.00226300286087085
IER3	0	NA	14	1.84865916378389	0.00226300286087085	0.00226300286087085
ZNF331	0	NA	15	1.79562420499811	0.00226300286087085	0.00226300286087085
CADPS2	0	NA	16	1.77641173049223	0.00226300286087085	0.00226300286087085
HSD11B2	0	NA	17	1.77636888862846	0.00226300286087085	0.00226300286087085
HES1	0	NA	18	1.75128320573233	0.00226300286087085	0.00226300286087085
PNP	0	NA	19	1.73400649262914	0.00226300286087085	0.00226300286087085
PRKAG2-AS2	0	NA	20	1.73260250057248	0.00226300286087085	0.00226300286087085
PIK3C2G	0	NA	21	1.71424960165875	0.00226300286087085	0.00226300286087085
BHLHE40	0	NA	22	1.70998979044552	0.00226300286087085	0.00226300286087085
SHCBP1	0	NA	23	1.63165929343019	0.00226300286087085	0.00226300286087085
SLC9A4	0	NA	24	1.60692631998251	0.00226300286087085	0.00226300286087085
PDE4D	0	NA	25	1.60085643489835	0.00226300286087085	0.00226300286087085
SCNN1B	0	NA	26	1.55152592913667	0.00226300286087085	0.00226300286087085
WSB1	0	NA	27	1.54509711057752	0.00226300286087085	0.00226300286087085
NDRG1	0	NA	28	1.53540904323919	0.00226300286087085	0.00226300286087085
TRPM3	0	NA	29	1.508797144778	0.00226300286087085	0.00226300286087085
GATA2	0	NA	30	1.50298987844782	0.00226300286087085	0.00226300286087085
SCIN	0	NA	31	1.50218254675075	0.00226300286087085	0.00226300286087085
TOP6BL	0	NA	32	1.49509124746398	0.00226300286087085	0.00226300286087085
PRKAG2	0	NA	33	1.48016977605204	0.00226300286087085	0.00226300286087085
GLIS3	0	NA	34	1.47436285931831	0.00226300286087085	0.00226300286087085
RALBP1	0	NA	35	1.47154046043527	0.00226300286087085	0.00226300286087085
ACTG1	0	NA	36	1.46536089998491	0.00226300286087085	0.00226300286087085
PIGQ	0	NA	37	1.45163943677944	0.00226300286087085	0.00226300286087085
ST6GAL1	0	NA	38	1.44866298806614	0.00226300286087085	0.00226300286087085
ELF3	0	NA	39	1.43919245696301	0.00226300286087085	0.00226300286087085
HMGCS2	0	NA	40	1.43866367224327	0.00226300286087085	0.00226300286087085
SLC38A1	0	NA	41	1.43280082111516	0.00226300286087085	0.00226300286087085
SMIM5	0	NA	42	1.43137809770563	0.00226300286087085	0.00226300286087085
COBLL1	0	NA	43	1.4231691194992	0.00226300286087085	0.00226300286087085
GADD45B	0	NA	44	1.37565491167145	0.00226300286087085	0.00226300286087085
MYO1B	0	NA	45	1.35810132777073	0.00226300286087085	0.00226300286087085
RASD1	0	NA	46	1.3553126026143	0.00226300286087085	0.00226300286087085
STIM2	0	NA	47	1.35307189050614	0.00226300286087085	0.00226300286087085
SMARCA2	0	NA	48	1.33214880643944	0.00226300286087085	0.00226300286087085
SLC45A4	0	NA	49	1.32324697774286	0.00226300286087085	0.00226300286087085
FOSL2	0	NA	50	1.31186531041127	0.00226300286087085	0.00226300286087085
SLC26A7	4	NA	1	5.06950991214024	0.00427010995156906	0.00427010995156906
ADGRF5	4	NA	2	4.11152056555935	0.00427010995156906	0.00427010995156906
CLNK	4	NA	3	3.65076500237168	0.00427010995156906	0.00427010995156906
ENSG00000249601	4	NA	4	3.45235320623205	0.00427010995156906	0.00427010995156906
ENSG00000265460	4	NA	5	3.31405703261925	0.00427010995156906	0.00427010995156906
TMEM101	4	NA	6	3.29062859548855	0.00427010995156906	0.00427010995156906
DMRT2	4	NA	7	3.22586658354446	0.00427010995156906	0.00427010995156906
ATP6V1C2	4	NA	8	3.12574128837199	0.00427010995156906	0.00427010995156906
SHOC1	4	NA	9	2.81095298887622	0.00427010995156906	0.00427010995156906
UAP1	4	NA	10	2.75893565767811	0.00427010995156906	0.00427010995156906
LIMS3-LOC440895	4	NA	11	2.69336536734298	0.00427010995156906	0.00427010995156906
AQP6	4	NA	12	2.68120679778523	0.00427010995156906	0.00427010995156906
ADGRF1	4	NA	13	2.55392302847397	0.00427010995156906	0.00427010995156906
ITGA6	4	NA	14	2.48717877402868	0.00427010995156906	0.00427010995156906
ENSG00000257207	4	NA	15	2.44445373308936	0.00427010995156906	0.00427010995156906
LIMS1	4	NA	16	2.38615016367409	0.00427010995156906	0.00427010995156906
RHBG	4	NA	17	2.38545489047569	0.00427010995156906	0.00427010995156906
LIMS3	4	NA	18	2.28734737528366	0.00427010995156906	0.00427010995156906
IL18	4	NA	19	2.22032611314149	0.00427010995156906	0.00427010995156906
KIT	4	NA	20	2.19926465273609	0.00427010995156906	0.00427010995156906
ENSG00000281769	4	NA	21	2.18294456914992	0.00427010995156906	0.00427010995156906
ARHGAP18	4	NA	22	2.17939882176899	0.00427010995156906	0.00427010995156906
SMIM34	4	NA	23	2.14180526714356	0.00427010995156906	0.00427010995156906
PTGER3	4	NA	24	2.07847287878656	0.00427010995156906	0.00427010995156906
ATP6V0D2	4	NA	25	2.01722671429161	0.00427010995156906	0.00427010995156906
GPAA1P2	4	NA	26	1.98511901149663	0.00427010995156906	0.00427010995156906
SLIT2	4	NA	27	1.97092323766202	0.00427010995156906	0.00427010995156906
HCAR2	4	NA	28	1.938223287325	0.00427010995156906	0.00427010995156906
ENSG00000273471	4	NA	29	1.9169724349852	0.00427010995156906	0.00427010995156906
ENSG00000283684	4	NA	30	1.89894979627872	0.00427010995156906	0.00427010995156906
GPAT3	4	NA	31	1.89767474441756	0.00427010995156906	0.00427010995156906
CA8	4	NA	32	1.89683711392567	0.00427010995156906	0.00427010995156906
GRB14	4	NA	33	1.89426127236602	0.00427010995156906	0.00427010995156906
ABCC4	4	NA	34	1.89336261787183	0.00427010995156906	0.00427010995156906
SLC4A1	4	NA	35	1.88389259128783	0.00427010995156906	0.00427010995156906
B3GAT1-DT	4	NA	36	1.88139755352975	0.00427010995156906	0.00427010995156906
EPS8	4	NA	37	1.86589395503778	0.00427010995156906	0.00427010995156906
FOXI1	4	NA	38	1.8489833860827	0.00427010995156906	0.00427010995156906
PDE1C	4	NA	39	1.8473352617604	0.00427010995156906	0.00427010995156906
NEDD4L	4	NA	40	1.79862213230331	0.00427010995156906	0.00427010995156906
MAGI1	4	NA	41	1.78789017289538	0.00427010995156906	0.00427010995156906
TMEM213	4	NA	42	1.78075658356818	0.00427010995156906	0.00427010995156906
MOB1B	4	NA	43	1.72612724960013	0.00427010995156906	0.00427010995156906
PLCG2	4	NA	44	1.71788670832407	0.00427010995156906	0.00427010995156906
SLC4A9	4	NA	45	1.68541466074138	0.00427010995156906	0.00427010995156906
ADAMTSL1	4	NA	46	1.66858503002391	0.00427010995156906	0.00427010995156906
ATP6V0A4	4	NA	47	1.62224768910185	0.00427010995156906	0.00427010995156906
FYB2	4	NA	48	1.62019863003016	0.00427010995156906	0.00427010995156906
RHCG	4	NA	49	1.60719686237056	0.00427010995156906	0.00427010995156906
PACRG	4	NA	50	1.59832789950967	0.00427010995156906	0.00427010995156906
