exposure_ensg	exposure_id	outcome_id	outcome_trait	method	nsnp	b	se	pval
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	5	0.0292400451615815	0.0295996351776832	0.396056141367049
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	5	0.00194175112856095	0.0102373036328928	0.849564534745099
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	5	-0.00265434863087379	0.0135314909065439	0.844484277228223
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	5	-0.0395853383065084	0.0287625620927005	0.240757378467326
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	5	0.0102725038488685	0.0110614559085179	0.405623929111906
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	5	0.00254783424450212	0.00432141968491912	0.596928638800705
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	5	-0.00132767060998479	0.00148577608357721	0.371542754300895
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	5	-0.00232915793908628	0.00203751896082507	0.252982809051679
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	5	-0.00258724355418718	0.00361634629075883	0.513883397648488
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	5	-0.000750479566839699	0.00168722008769312	0.679470584727579
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	4	0.0748839319473648	0.0349326333124562	0.165282012385088
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	4	0.0334536222851928	0.0127727857696909	0.00881536195816551
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	0.031613452365562	0.0103269354416298	0.00220406329411647
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	4	0.0353746331040871	0.017373592415015	0.134548913384829
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	4	0.0369539943928975	0.0151931401066231	0.0931399086490182
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	4	-0.00490892959239467	0.00592956124150124	0.49480185848037
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	4	0.00161663274016799	0.00207147851000751	0.435141006196987
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.000941279589698476	0.00173533299493475	0.587529099123865
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	4	0.00363741625752493	0.00332754828217123	0.35425981275557
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	4	0.0037266672830052	0.0031983339726596	0.328166219697358
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	3	-0.00613501225970274	0.0210739433406838	0.819652790394249
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	3	0.00432138152284025	0.00557610814143534	0.438350499039914
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	3	0.00562274258624969	0.00626021553469489	0.3690945159228
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	3	0.00717436071857459	0.010899009232113	0.578014010657954
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	3	0.00391183991721869	0.00568051382326802	0.562202152681178
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	3	0.000802969098620834	0.00288290272840274	0.827066576499741
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	3	-0.000447111153407009	0.000866114768095615	0.605696418980899
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	3	-0.000386536621612989	0.000856274052427862	0.651689068798246
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	3	-0.00114630034721147	0.00153957123970962	0.534138309909073
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	3	-0.000416198525313386	0.000779935530224579	0.64696216851135
ENSG00000117318	eqtl-a-ENSG00000117318	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.0155721888653975	0.00919523854781969	0.0903592514057632
ENSG00000117318	eqtl-a-ENSG00000117318	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	-0.00399441966079727	0.00143832887863753	0.00548420159668945
ENSG00000119042	eqtl-a-ENSG00000119042	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.0103308072842919	0.0146977210432783	0.482127435534919
ENSG00000119042	eqtl-a-ENSG00000119042	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	0.00592961764046263	0.0022777568357565	0.00923390119332038
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	4	0.0171160311497095	0.0135330334945201	0.333377748394632
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	4	0.00765999481909475	0.00343190053289503	0.0256151010209786
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	0.00755634755166438	0.00627614790081016	0.228597862966685
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	4	0.00918693593223176	0.00385702442086229	0.0974530895204025
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	4	0.00782706722610027	0.0035275931971472	0.11316827369693
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	4	4.87508393395044e-05	0.00111883999454458	0.969204087328806
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	4	0.000773394436109628	0.000633654004177711	0.222263596988823
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.000914616862535509	0.000572577591049984	0.110183801899127
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	4	0.00154472729602882	0.000947199174692199	0.201421054931121
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	4	0.000577694388319117	0.000702930129724504	0.471399364828529
ENSG00000138036	eqtl-a-ENSG00000138036	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.00731859455354614	0.00740863012206661	0.323227485320842
ENSG00000138036	eqtl-a-ENSG00000138036	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	-0.000871692501507936	0.00117548992489781	0.458355929279162
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	4	-0.00765287826756943	0.0103235108360842	0.535733913241329
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	4	-0.00240811063999154	0.00377231605389649	0.523236781291919
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	-8.6730286091075e-05	0.00624335846391156	0.988916457223969
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	4	-0.00354196631246599	0.00470280544300994	0.50606933318387
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	4	-0.00235876310921748	0.00430315090425038	0.621744087676205
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	4	-0.00114036148590872	0.00389503277198066	0.797276629066937
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	4	0.00104027785275912	0.000592118964825966	0.0789394498802137
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.00186811895293768	0.0024317691782831	0.442360100045831
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	4	0.000735645356360578	0.000820473559434898	0.435998243875791
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	4	0.00111016477508878	0.000582079255978283	0.152539814361163
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	15	-0.000695479843008471	0.00502027972843461	0.891941290696058
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	15	-0.00113535793725709	0.00200315968093919	0.570861254226301
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	15	-0.000271306343105228	0.00370009119507498	0.941548109703445
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	15	0.00201282850237849	0.00486360671988899	0.68525044102596
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	15	-0.000524884297522926	0.0020056644628457	0.797362940014873
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	15	0.000277458701643874	0.00110096090296178	0.804969829131343
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	15	0.000333311228197186	0.000313277546324529	0.287351954025662
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	15	0.000781614971739257	0.000834354448725081	0.348866548440145
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	15	0.00146156345542588	0.00113319026511396	0.21802753722694
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	15	0.000437544840483861	0.00030966555654855	0.179513098444569
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	3	-0.00236521969757568	0.00974571045481391	0.848427110520915
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	3	0.00388956839530385	0.00364765119014548	0.286278394839769
