exposure_ensg	exposure_id	outcome_id	outcome_trait	method	nsnp	b	se	pval
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	3	0.0043085115308655	0.00372470550761483	0.247379075777015
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	3	0.00505769531588712	0.00999302492853342	0.663045903416836
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	3	0.00381653421716064	0.00378298738099961	0.419251610815587
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	3	0.000600901203729626	0.00158104444909381	0.768776731387139
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	3	0.00160994314336532	0.000583130035141509	0.00576485491903521
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	3	0.00164992912789289	0.000581324580167688	0.00453653943031249
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	3	0.00210955929149907	0.00152937158353303	0.301768761709177
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	3	0.00159841473818057	0.000610012836841645	0.119989770392019
ENSG00000168298	eqtl-a-ENSG00000168298	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Wald ratio	1	0.0201157511816656	0.0208201065967765	0.333959391229752
ENSG00000168298	eqtl-a-ENSG00000168298	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Wald ratio	1	-0.00613852243096164	0.00320270735528433	0.0552802925860208
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	8	0.0462224949721646	0.0176100565147977	0.0393336594981465
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	8	0.00656813286081279	0.00768585610687022	0.392787021802454
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	8	-0.00447206362986039	0.00821730212193121	0.586286450765837
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	8	-0.00486667656094206	0.0145418026415124	0.747679832082264
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	8	0.00652034569769976	0.00766670451657752	0.423194051523709
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	7	0.0030550638601476	0.00826957975232748	0.726933933712056
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	7	-0.00119181989127953	0.00154086203934183	0.439240694568889
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	-0.00285165711586716	0.00234569050339632	0.224099033954965
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	7	-0.0012649301084282	0.00268507232652748	0.654211751118705
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	7	-0.000867931867691848	0.00162607779393202	0.612694584277066
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	7	-0.00476194867219448	0.0147547931640746	0.759952088542722
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	7	0.000359301277437552	0.00694842399508123	0.958759967139577
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	7	0.0015890359907424	0.00598182936635926	0.790513535848995
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	7	-1.52039194645098e-05	0.0107412851726636	0.998916510289761
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	7	-0.00023684003435516	0.00710611995165291	0.974493290457172
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	7	0.00100393643863347	0.00750579233110391	0.898813291397305
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	7	0.0019241102941059	0.00147971322976493	0.193489096395582
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	0.00309287365036019	0.00271073856291334	0.253882058595224
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	7	0.00115709662601417	0.00350326198652391	0.75240794041684
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	7	0.00166836338662195	0.001537646790135	0.319576518477859
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	5	-0.0165888273986337	0.0485212883540723	0.754984013943234
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	5	0.00101747807024899	0.0115244489824416	0.929647257812643
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	5	0.00810833342084659	0.0104586445572121	0.438176740214178
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	5	0.00199600951433274	0.0154374403399259	0.903363767152076
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	5	0.00305973362625866	0.0124739401370582	0.818302609054055
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	5	0.00437712716745588	0.00771744586296174	0.610262502246034
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	5	-0.000501408750890366	0.00197706519490112	0.799794819841977
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	5	-0.000166746345110377	0.00167929294370664	0.920903597995633
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	5	-0.00132965204623252	0.00317516670278704	0.696895463762816
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	5	-0.000424374977127351	0.00286982722011527	0.889596300769631
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	7	0.00656738067445804	0.00899160903654244	0.497922787184318
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	7	0.00220111666844443	0.00504294691732983	0.66249264986926
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	7	0.00144718072648706	0.00464180956615153	0.755214709640459
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	7	0.00507715353531171	0.00962842202929993	0.616899207094251
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	7	0.00390379036867951	0.00538529530293653	0.495800097173369
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	7	-0.00285028107059734	0.00270436632670202	0.340147136944383
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	7	-0.000399828657500297	0.000844764751474901	0.635997894969412
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	0.00022912906693727	0.00155791367611623	0.883073373086651
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	7	-0.00120036060832274	0.00127665465936006	0.383389069194877
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	7	-0.000497500986076756	0.000813664213483201	0.563346428096441
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	15	0.00734479196555559	0.00309104744361588	0.033548394825111
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	15	0.00392086929044002	0.00279464429125888	0.160618615587442
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	15	0.00390216551330917	0.00218399491805393	0.0739843754539358
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	15	0.00267963844050877	0.00431391029410646	0.544474520452331
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	15	0.00477801982878714	0.0025348932139476	0.0803723843001378
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	15	0.000939529837964685	0.000643650404324027	0.168115362173763
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	15	3.21869506570913e-05	0.000525085747743259	0.951121512761706
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	15	0.000151129560804881	0.000487610297572492	0.756607168511754
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	15	-0.000114195397660485	0.00084483641861433	0.89440270267847
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	15	0.000276846954926642	0.000458914249060835	0.555980358396159
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	MR Egger	6	-0.00878629882656816	0.0040637380140999	0.0966589738359404
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted median	6	-0.00682883775862543	0.00258871767283698	0.00834155324817079
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	6	-0.00734871796754912	0.00239537245978502	0.0021558235495516
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Simple mode	6	-0.0123637819328516	0.007103608938191	0.14225455233653
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Weighted mode	6	-0.00681928007617127	0.00243397652914635	0.0379173477278639
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	MR Egger	6	0.000589283756059002	0.00121865882020856	0.6539826546721
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted median	6	0.00109190317438027	0.00043869127649651	0.0128102483471613
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	6	0.00116417116014278	0.000721971091567225	0.106855355863709
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Simple mode	6	-0.000380578199395704	0.00121438922563389	0.766635602712778
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Weighted mode	6	0.00117778538370799	0.000433735299427969	0.0420023262255463
