exposure_ensg	exposure_id	outcome_id	outcome_trait	method	nsnp	b	se	pval	ivw_fdr
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	6	-0.00734871796754912	0.00239537245978502	0.0021558235495516	0.0352650127058636
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	0.031613452365562	0.0103269354416298	0.00220406329411647	0.0352650127058636
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	3	0.00164992912789289	0.000581324580167688	0.00453653943031249	0.0438736127735156
ENSG00000117318	eqtl-a-ENSG00000117318	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	-0.00399441966079727	0.00143832887863753	0.00548420159668945	0.0438736127735156
ENSG00000119042	eqtl-a-ENSG00000119042	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	0.00592961764046263	0.0022777568357565	0.00923390119332038	0.0590969676372504
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	15	0.00390216551330917	0.00218399491805393	0.0739843754539358	0.391764628974675
ENSG00000117318	eqtl-a-ENSG00000117318	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.0155721888653975	0.00919523854781969	0.0903592514057632	0.391764628974675
ENSG00000189223	eqtl-a-ENSG00000189223	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	6	0.00116417116014278	0.000721971091567225	0.106855355863709	0.391764628974675
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.000914616862535509	0.000572577591049984	0.110183801899127	0.391764628974675
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	-0.00285165711586716	0.00234569050339632	0.224099033954965	0.580301848217656
ENSG00000137393	eqtl-a-ENSG00000137393	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	0.00755634755166438	0.00627614790081016	0.228597862966685	0.580301848217656
ENSG00000163041	eqtl-a-ENSG00000163041	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	3	0.0043085115308655	0.00372470550761483	0.247379075777015	0.580301848217656
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	5	-0.00232915793908628	0.00203751896082507	0.252982809051679	0.580301848217656
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	0.00309287365036019	0.00271073856291334	0.253882058595224	0.580301848217656
ENSG00000138036	eqtl-a-ENSG00000138036	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.00731859455354614	0.00740863012206661	0.323227485320842	0.689551968684462
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	15	0.000781614971739257	0.000834354448725081	0.348866548440145	0.694766147619388
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	3	0.00562274258624969	0.00626021553469489	0.3690945159228	0.694766147619388
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	5	0.00810833342084659	0.0104586445572121	0.438176740214178	0.733369486846659
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.00186811895293768	0.0024317691782831	0.442360100045831	0.733369486846659
ENSG00000138036	eqtl-a-ENSG00000138036	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	2	-0.000871692501507936	0.00117548992489781	0.458355929279162	0.733369486846659
ENSG00000119042	eqtl-a-ENSG00000119042	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	2	-0.0103308072842919	0.0146977210432783	0.482127435534919	0.734670377957972
ENSG00000170525	eqtl-a-ENSG00000170525	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	8	-0.00447206362986039	0.00821730212193121	0.586286450765837	0.817431790085377
ENSG00000101384	eqtl-a-ENSG00000101384	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	4	0.000941279589698476	0.00173533299493475	0.587529099123865	0.817431790085377
ENSG00000102699	eqtl-a-ENSG00000102699	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	3	-0.000386536621612989	0.000856274052427862	0.651689068798246	0.868918758397661
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	7	0.00144718072648706	0.00464180956615153	0.755214709640459	0.931208822783697
ENSG00000189060	eqtl-a-ENSG00000189060	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	15	0.000151129560804881	0.000487610297572492	0.756607168511754	0.931208822783697
ENSG00000180573	eqtl-a-ENSG00000180573	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	7	0.0015890359907424	0.00598182936635926	0.790513535848995	0.936904931376587
ENSG00000091972	eqtl-a-ENSG00000091972	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	5	-0.00265434863087379	0.0135314909065439	0.844484277228223	0.965124888260826
ENSG00000187837	eqtl-a-ENSG00000187837	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	7	0.00022912906693727	0.00155791367611623	0.883073373086651	0.971920629371298
ENSG00000184678	eqtl-a-ENSG00000184678	ebi-a-GCST90103634	Estimated glomerular filtration rate (creatinine) || id:ebi-a-GCST90103634	Inverse variance weighted	5	-0.000166746345110377	0.00167929294370664	0.920903597995633	0.971920629371298
ENSG00000158373	eqtl-a-ENSG00000158373	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	15	-0.000271306343105228	0.00370009119507498	0.941548109703445	0.971920629371298
ENSG00000140416	eqtl-a-ENSG00000140416	ebi-a-GCST006586	Urinary albumin excretion || id:ebi-a-GCST006586	Inverse variance weighted	4	-8.6730286091075e-05	0.00624335846391156	0.988916457223969	0.988916457223969
