pathway_name	source	target	prob_sum
COLLAGEN	C12	C8	0.571948138562418
COLLAGEN	C12	C16	0.504723176675419
COLLAGEN	C12	C12	0.498332605892851
COLLAGEN	C10	C8	0.479472321986169
COLLAGEN	C13	C8	0.473998473666775
COLLAGEN	C13	C12	0.437383359211956
COLLAGEN	C10	C12	0.435404787370636
COLLAGEN	C10	C16	0.42284798554587
COLLAGEN	C13	C16	0.417895890737849
COLLAGEN	C8	C8	0.411737349118683
COLLAGEN	C8	C12	0.382370550292687
COLLAGEN	C8	C16	0.362959209156657
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C8	0.335772527198717
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C12	0.31555013237898
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C16	0.295913138333412
COLLAGEN	C12	Collecting duct intercalated cell	0.290554560340089
COLLAGEN	C12	Thick ascending limb (TAL) / loop of Henle	0.287458330699936
COLLAGEN	C16	C8	0.284442672849731
COLLAGEN	C5	C8	0.277130122527087
COLLAGEN	C12	C9	0.273314445150671
COLLAGEN	C16	C12	0.267644558866767
COLLAGEN	C5	C12	0.259744595654299
COLLAGEN	C12	C11	0.253765255564348
COLLAGEN	C16	C16	0.250672220397444
COLLAGEN	C10	Thick ascending limb (TAL) / loop of Henle	0.244458861133229
COLLAGEN	C5	C16	0.244250023437734
COLLAGEN	C13	Thick ascending limb (TAL) / loop of Henle	0.242970982580156
COLLAGEN	C10	Collecting duct intercalated cell	0.240987854409739
COLLAGEN	C13	Collecting duct intercalated cell	0.237276161326286
COLLAGEN	C14	C8	0.228231771589021
COLLAGEN	C10	C9	0.227852855273292
COLLAGEN	C13	C9	0.224768813963387
COLLAGEN	C10	C11	0.214857141990383
COLLAGEN	C14	C12	0.214320334889045
COLLAGEN	C13	C11	0.213189238075624
COLLAGEN	C8	Thick ascending limb (TAL) / loop of Henle	0.211511541249153
COLLAGEN	C11	C8	0.2099070625114
COLLAGEN	C8	Collecting duct intercalated cell	0.205773849606121
COLLAGEN	C11	C12	0.201350192029909
COLLAGEN	C14	C16	0.20114270679831
COLLAGEN	C8	C9	0.195075584362259
COLLAGEN	C3	C8	0.188263824471587
COLLAGEN	C8	C11	0.185460186323763
COLLAGEN	C11	C16	0.184905246390288
COLLAGEN	Collecting duct intercalated cell	C8	0.184325297425423
COLLAGEN	C3	C12	0.179919446001865
COLLAGEN	Collecting duct intercalated cell	C12	0.174567182822657
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	Thick ascending limb (TAL) / loop of Henle	0.173124575439745
COLLAGEN	C9	C8	0.169142731112787
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	Collecting duct intercalated cell	0.167347383690535
COLLAGEN	C3	C16	0.165854516190309
COLLAGEN	Collecting duct intercalated cell	C16	0.16241724651246
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C9	0.158843298615321
COLLAGEN	Collecting duct principal cell	C8	0.158778117633478
COLLAGEN	C9	C12	0.1583111775153
COLLAGEN	C2	C8	0.151959000973292
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C11	0.151618046601724
LAMININ	C13	C12	0.149337479377502
COLLAGEN	C9	C16	0.14907779536894
COLLAGEN	Collecting duct principal cell	C12	0.146742804723573
COLLAGEN	C16	Thick ascending limb (TAL) / loop of Henle	0.146729047081246
COLLAGEN	C2	C12	0.144951411580419
COLLAGEN	C12	C19	0.144909613750118
COLLAGEN	C5	Thick ascending limb (TAL) / loop of Henle	0.142783531820344
COLLAGEN	C16	Collecting duct intercalated cell	0.1417121902234
COLLAGEN	Collecting duct principal cell	C16	0.139980883736805
COLLAGEN	C5	Collecting duct intercalated cell	0.138194623689395
COLLAGEN	C16	C9	0.134535377658884
COLLAGEN	C2	C16	0.133877074663508
COLLAGEN	C5	C9	0.131142420856145
SPP1	C10	C9	0.13103969724544
COLLAGEN	C16	C11	0.128483358799499
LAMININ	C13	C16	0.126969159961687
COLLAGEN	C5	C11	0.125078243077317
COLLAGEN	C10	C19	0.120938909589757
COLLAGEN	C13	C19	0.119350735229363
COLLAGEN	Injured distal epithelial state (provisional)	C8	0.119314080593062
COLLAGEN	C14	Thick ascending limb (TAL) / loop of Henle	0.117650916039201
LAMININ	Collecting duct principal cell	C12	0.116550060139503
COLLAGEN	Injured distal epithelial state (provisional)	C12	0.114450782078095
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C8	0.114352025187782
LAMININ	C12	C12	0.113869214204608
COLLAGEN	C14	Collecting duct intercalated cell	0.113767755702612
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C12	0.109928920812315
COLLAGEN	C11	Thick ascending limb (TAL) / loop of Henle	0.108948559294011
COLLAGEN	C14	C9	0.107979135829339
COLLAGEN	Injured distal epithelial state (provisional)	C16	0.105102604648494
COLLAGEN	C11	Collecting duct intercalated cell	0.10409142593917
COLLAGEN	C8	C19	0.10360085427415
SPP1	C10	C16	0.103223367504014
COLLAGEN	C14	C11	0.103043393607163
LAMININ	Collecting duct principal cell	C16	0.100838076425725
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C16	0.100726396032789
LAMININ	C16	C12	0.100022211364926
LAMININ	C9	C12	0.10000421499386
COLLAGEN	C11	C9	0.0990294124225607
COLLAGEN	C3	Thick ascending limb (TAL) / loop of Henle	0.0976012533467383
LAMININ	C12	C16	0.0956815990449909
COLLAGEN	Collecting duct intercalated cell	Thick ascending limb (TAL) / loop of Henle	0.0952780291657316
COLLAGEN	C11	C11	0.095211076559827
COLLAGEN	C3	Collecting duct intercalated cell	0.0934411150071077
VEGF	C12	Injured tubular epithelial program (mixed)	0.0922618165512724
COLLAGEN	Collecting duct intercalated cell	Collecting duct intercalated cell	0.0916916048820466
COLLAGEN	C3	C9	0.0888617684093418
COLLAGEN	Collecting duct intercalated cell	C9	0.0871085260965334
COLLAGEN	C9	Thick ascending limb (TAL) / loop of Henle	0.0870993617423817
LAMININ	C16	C16	0.0854652942311679
LAMININ	C9	C16	0.0854487635605996
COLLAGEN	C3	C11	0.0853270603461648
LAMININ	C13	C8	0.0851812083128584
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C19	0.0843814406724345
COLLAGEN	C9	Collecting duct intercalated cell	0.0843802792963806
COLLAGEN	Collecting duct intercalated cell	C11	0.0833748255657544
LAMININ	C13	Thick ascending limb (TAL) / loop of Henle	0.0828893237150227
LAMININ	C11	C12	0.0822995856554868
COLLAGEN	C12	C10	0.0821317841341684
COLLAGEN	Collecting duct principal cell	Thick ascending limb (TAL) / loop of Henle	0.0814323225013567
COLLAGEN	C12	C5	0.080303661972541
COLLAGEN	C9	C9	0.0800579823026479
COLLAGEN	Collecting duct principal cell	Collecting duct intercalated cell	0.0794502589576659
COLLAGEN	C2	Thick ascending limb (TAL) / loop of Henle	0.0787337226244415
LAMININ	Collecting duct intercalated cell	C12	0.0775280453816218
COLLAGEN	C9	C11	0.0763110720468636
COLLAGEN	C2	Collecting duct intercalated cell	0.0754552870018068
COLLAGEN	Collecting duct principal cell	C9	0.0752762416045282
LAMININ	C13	C11	0.0727195487959474
COLLAGEN	C2	C9	0.0717431456055111
COLLAGEN	C16	C19	0.0714712403721458
COLLAGEN	Collecting duct principal cell	C11	0.0714390658446543
COLLAGEN	C5	C19	0.069662525859689
COLLAGEN	C2	C11	0.0688454849093799
COLLAGEN	C10	C10	0.0679720934093508
LAMININ	Collecting duct principal cell	C8	0.0678766707938915
LAMININ	C11	C16	0.0673511587885685
COLLAGEN	C13	C10	0.0668713738412021
COLLAGEN	C10	C5	0.0664428073893656
LAMININ	Collecting duct principal cell	Thick ascending limb (TAL) / loop of Henle	0.0654436295487152
COLLAGEN	C13	C5	0.0653609553904163
SPP1	C10	C12	0.0648848055774571
LAMININ	C12	C8	0.0640416754087307
SPP1	C10	C8	0.063578081580931
LAMININ	Collecting duct intercalated cell	C16	0.0627576745665523
LAMININ	C12	Thick ascending limb (TAL) / loop of Henle	0.0627172183555558
COLLAGEN	Injured distal epithelial state (provisional)	Thick ascending limb (TAL) / loop of Henle	0.0619274696358752
EGF	C10	Epithelial progenitor-like / repair state (provisional)	0.0609731017945876
EGF	C10	C14	0.0602668949737898
EGF	C13	Epithelial progenitor-like / repair state (provisional)	0.0598869657541157
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	Thick ascending limb (TAL) / loop of Henle	0.059392468851446
EGF	C13	C14	0.059192545863898
COLLAGEN	Injured distal epithelial state (provisional)	Collecting duct intercalated cell	0.0591673568885437
LAMININ	C5	C12	0.0586260389982444
COLLAGEN	C8	C10	0.0579743370923852
LAMININ	Collecting duct principal cell	C11	0.0575143668026693
LAMININ	C16	C8	0.0573866190229248
LAMININ	C9	C8	0.057375366619916
COLLAGEN	C14	C19	0.0573602870397698
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	Collecting duct intercalated cell	0.0566773860355429
COLLAGEN	C8	C5	0.0566628197487993
COLLAGEN	Injured distal epithelial state (provisional)	C9	0.0562898029440547
LAMININ	C16	Thick ascending limb (TAL) / loop of Henle	0.0557061496009958
LAMININ	C9	Thick ascending limb (TAL) / loop of Henle	0.0556956332965383
LAMININ	C12	C11	0.0549570676272706
COLLAGEN	Injured distal epithelial state (provisional)	C11	0.0541189919078286
LAMININ	C1	C12	0.0541094085731087
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C9	0.0539334737022505
EGF	C3	Epithelial progenitor-like / repair state (provisional)	0.0534947476423541
EGF	C3	C14	0.052870280344676
COLLAGEN	C11	C19	0.0526331366563141
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C11	0.0518920831240413
LAMININ	C13	Collecting duct intercalated cell	0.0515245721831922
SPP1	C3	C9	0.0507577195801447
FGF	C12	C13	0.0502824092164163
LAMININ	C4	C12	0.0496551783427104
LAMININ	C16	C11	0.0488949703143432
LAMININ	C9	C11	0.048885673269578
COLLAGEN	C1	C8	0.048719777584123
COLLAGEN	Injured tubular epithelial program (mixed)	C8	0.0476839563883499
LAMININ	C5	C16	0.0475937068819858
COLLAGEN	C3	C19	0.0472250443018487
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C10	0.0471236498083073
COLLAGEN	C1	C12	0.0465384819951643
COLLAGEN	Collecting duct intercalated cell	C19	0.0462829828695871
COLLAGEN	Epithelial progenitor-like / repair state (provisional)	C5	0.0460549399179056
SPP1	C10	C10	0.0460360562412039
GDF	C16	C11	0.0460060154943747
LAMININ	Epithelial progenitor-like / repair state (provisional)	C12	0.0457135231017504
COLLAGEN	Injured tubular epithelial program (mixed)	C12	0.0455795458246443
SPP1	C10	C11	0.0452088881928317
LAMININ	C11	C8	0.0448486379314779
LAMININ	C1	C16	0.0446960641709402
LAMININ	C11	Thick ascending limb (TAL) / loop of Henle	0.0445452699302841
COLLAGEN	C4	C8	0.0433385946273022
COLLAGEN	C19	C8	0.0431502314659418
COLLAGEN	C1	C16	0.0429210913766914
COLLAGEN	C9	C19	0.0425247663501017
COLLAGEN	Injured tubular epithelial program (mixed)	C16	0.0420078899907141
LAMININ	Collecting duct intercalated cell	C8	0.0417043508343491
COLLAGEN	C19	C12	0.0416856013869661
LAMININ	Collecting duct intercalated cell	Thick ascending limb (TAL) / loop of Henle	0.0416577716273736
COLLAGEN	C4	C12	0.0415426636832261
COLLAGEN	C18	C8	0.0415423680214714
FGF	C12	Collecting duct intercalated cell	0.0412075230701768
LAMININ	Collecting duct principal cell	Collecting duct intercalated cell	0.0410760033437815
LAMININ	C4	C16	0.0401714269792939
COLLAGEN	Collecting duct principal cell	C19	0.0399727825385297
COLLAGEN	C16	C10	0.0399018415024843
COLLAGEN	C18	C12	0.0398672898266935
SPP1	C3	C16	0.0396166521226443
COLLAGEN	C16	C5	0.0389965655026649
LAMININ	C11	C11	0.0389302712455936
COLLAGEN	C5	C10	0.0389180744329604
LAMININ	C13	C9	0.0387344092111165
LAMININ	C12	Collecting duct intercalated cell	0.0387253031993888
COLLAGEN	C4	C16	0.0381772256215382
COLLAGEN	C2	C19	0.038125802502722
COLLAGEN	C5	C5	0.0380358430586506
COLLAGEN	C19	C16	0.0380040895207073
LAMININ	Epithelial progenitor-like / repair state (provisional)	C16	0.037532557557562
LAMININ	C3	C12	0.0367936885825674
FGF	C12	C4	0.0365947544244412
COLLAGEN	C18	C16	0.036593898907526
LAMININ	Collecting duct intercalated cell	C11	0.0363674507654584
FGF	C12	Epithelial progenitor-like / repair state (provisional)	0.0350692306756118
LAMININ	C16	Collecting duct intercalated cell	0.0347160892682812
LAMININ	C9	Collecting duct intercalated cell	0.0347092694730862
LAMININ	C8	C12	0.0323095966001727
GDF	C9	C11	0.0320991727444654
COLLAGEN	C14	C10	0.0320369564943014
LAMININ	C5	C8	0.0316445316796072
LAMININ	C5	Thick ascending limb (TAL) / loop of Henle	0.0315619616298739
COLLAGEN	C14	C5	0.0313104907934675
LAMININ	Collecting duct principal cell	C9	0.0308124174346739
LAMININ	C10	C12	0.0306966155629814
CD46	C16	Epithelial progenitor-like / repair state (provisional)	0.0306554843297037
APP	C16	C18	0.0300930293801975
LAMININ	C3	C16	0.0300163114274431
EGF	C8	Epithelial progenitor-like / repair state (provisional)	0.0299681979435552
COLLAGEN	Injured distal epithelial state (provisional)	C19	0.0299174417279714
LAMININ	C1	C8	0.0298154462058171
LAMININ	Thick ascending limb (TAL) / loop of Henle	C12	0.0297408220041479
VEGF	C10	Injured tubular epithelial program (mixed)	0.029625903795128
EGF	C8	C14	0.0296097747258394
LAMININ	C1	Thick ascending limb (TAL) / loop of Henle	0.0294694750452773
COLLAGEN	C11	C10	0.0292827706771835
GDF	Collecting duct principal cell	C11	0.0292103306338529
LAMININ	C12	C9	0.0291567704602344
LAMININ	C2	C12	0.0289920569504947
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C19	0.0286665327827807
COLLAGEN	C11	C5	0.0286155604053248
NOTCH	Epithelial progenitor-like / repair state (provisional)	C12	0.0282334649118387
SEMA3	C14	Injured tubular epithelial program (mixed)	0.0282226726231966
LAMININ	C5	C11	0.0275616083103768
BRADYKININ	C3	C8	0.0271230068504772
LAMININ	C11	Collecting duct intercalated cell	0.0271005555907454
GAS	C5	C12	0.0267563440921168
LAMININ	C4	C8	0.0266921980625493
LAMININ	C4	Thick ascending limb (TAL) / loop of Henle	0.0266704649313212
CD46	C10	Epithelial progenitor-like / repair state (provisional)	0.0264162793992511
COLLAGEN	C3	C10	0.0262910430722878
LAMININ	C8	C16	0.0262739361146972
LAMININ	C16	C9	0.0260839616972283
LAMININ	C9	C9	0.0260788830815621
CD46	C8	Epithelial progenitor-like / repair state (provisional)	0.0258215871954853
COLLAGEN	Collecting duct intercalated cell	C10	0.0258100088534306
LAMININ	C1	C11	0.025778673236662
COLLAGEN	C3	C5	0.0256924775971111
BRADYKININ	C10	C8	0.0255297911860668
PARs	Collecting duct intercalated cell	C12	0.025379970806193
BRADYKININ	C13	C8	0.0253202571795188
VEGF	Collecting duct intercalated cell	Injured tubular epithelial program (mixed)	0.0253076299283789
COLLAGEN	C1	Thick ascending limb (TAL) / loop of Henle	0.0252540934248775
COLLAGEN	Collecting duct intercalated cell	C5	0.0252236197558586
LAMININ	Collecting duct intercalated cell	Collecting duct intercalated cell	0.0251936222433167
CALCR	C9	C10	0.0251661413473183
SPP1	C3	C12	0.0251191110987957
PARs	Collecting duct intercalated cell	Thick ascending limb (TAL) / loop of Henle	0.025113091563033
LAMININ	Epithelial progenitor-like / repair state (provisional)	C8	0.025008061015769
LAMININ	C10	C16	0.0249336050579462
LAMININ	Epithelial progenitor-like / repair state (provisional)	Thick ascending limb (TAL) / loop of Henle	0.0247966174326461
