pathway_name	source	target	prob_sum
COLLAGEN	Injured tubular epithelial program (mixed)	Thick ascending limb (TAL) / loop of Henle	0.0247223552983225
APP	C8	C18	0.0246963755795663
THBS	C11	C8	0.0244823690045151
COLLAGEN	C1	Collecting duct intercalated cell	0.0241837207792482
LAMININ	Thick ascending limb (TAL) / loop of Henle	C16	0.0241408258818384
SPP1	C3	C8	0.0240974327419474
FGF	C12	C16	0.023795835569256
COLLAGEN	C9	C10	0.0237650789222762
COLLAGEN	Injured tubular epithelial program (mixed)	Collecting duct intercalated cell	0.0236657998605116
LAMININ	C2	C16	0.0235205186644846
LAMININ	C4	C11	0.0232821052300081
COLLAGEN	C9	C5	0.0232265803708696
COLLAGEN	C1	C9	0.0229974337422713
GAS	C10	C12	0.0228253116306518
CALCR	C16	C10	0.0228135503230563
COLLAGEN	Injured tubular epithelial program (mixed)	C9	0.0225065240730739
COLLAGEN	C4	Thick ascending limb (TAL) / loop of Henle	0.0224892217850833
COLLAGEN	C19	Thick ascending limb (TAL) / loop of Henle	0.0224455364021246
COLLAGEN	Collecting duct principal cell	C10	0.0223896443617767
GAS	Injured tubular epithelial program (mixed)	C12	0.0222377434874061
COLLAGEN	C1	C11	0.0220792219480301
COLLAGEN	Collecting duct principal cell	C5	0.0218837376944999
LAMININ	Epithelial progenitor-like / repair state (provisional)	C11	0.0216779794550037
PARs	Collecting duct intercalated cell	C11	0.0216251575564934
COLLAGEN	Injured tubular epithelial program (mixed)	C11	0.0216128501781511
COLLAGEN	C18	Thick ascending limb (TAL) / loop of Henle	0.021564965204658
COLLAGEN	C4	Collecting duct intercalated cell	0.0214948538666371
COLLAGEN	C19	Collecting duct intercalated cell	0.0213623730603728
COLLAGEN	C2	C10	0.0212322375370403
PARs	C4	C12	0.0212092013782818
PECAM1	Injured tubular epithelial program (mixed)	Injured tubular epithelial program (mixed)	0.0211805035842351
PARs	C4	Thick ascending limb (TAL) / loop of Henle	0.0209852349118185
COLLAGEN	C2	C5	0.0207490382362557
COLLAGEN	C18	Collecting duct intercalated cell	0.0205982966123211
LAMININ	C11	C9	0.0204726926921455
COLLAGEN	C4	C9	0.0204480372975979
COLLAGEN	C19	C9	0.0203385931066922
CD46	C16	C10	0.0200803301722223
LAMININ	C3	C8	0.0199758153667662
LAMININ	C3	Thick ascending limb (TAL) / loop of Henle	0.0198731905251099
COLLAGEN	C4	C11	0.0196549330683758
COLLAGEN	C19	C11	0.0196011903583038
PARs	Collecting duct intercalated cell	C16	0.0196000168476943
COLLAGEN	C18	C9	0.0195975639889046
KIT	C9	C5	0.0194893825738774
LAMININ	C5	Collecting duct intercalated cell	0.0191178683284304
LAMININ	Collecting duct intercalated cell	C9	0.0190573375051939
COLLAGEN	C18	C11	0.0188449137854805
SPP1	Collecting duct intercalated cell	C9	0.0186515295533089
NOTCH	C10	C12	0.0184779025207101
THBS	C11	C12	0.0181653847037387
FGF	C12	Thick ascending limb (TAL) / loop of Henle	0.0181244064169645
PARs	C4	C11	0.0180599943176083
LAMININ	C1	Collecting duct intercalated cell	0.0180207934962288
SPP1	C3	C10	0.0176046448501772
PARs	Collecting duct intercalated cell	Collecting duct intercalated cell	0.0175273179971083
LAMININ	C8	C8	0.0174747571054081
LAMININ	C8	Thick ascending limb (TAL) / loop of Henle	0.0174139390225311
LAMININ	C3	C11	0.0173627408708453
SPP1	C3	C11	0.0172790745778897
CD46	C10	C10	0.0172774489254734
KIT	C16	C5	0.0170032395709302
CD46	C8	C10	0.0168849250596401
COLLAGEN	Injured distal epithelial state (provisional)	C10	0.0166448603609578
LAMININ	C10	C8	0.0165797336537085
LAMININ	C10	Thick ascending limb (TAL) / loop of Henle	0.0165318847649808
PARs	C4	C16	0.0163631381423271
VEGF	C14	Injured tubular epithelial program (mixed)	0.0163530532478767
COLLAGEN	Injured distal epithelial state (provisional)	C5	0.016265609319366
LAMININ	C4	Collecting duct intercalated cell	0.0161245358917036
LAMININ	Thick ascending limb (TAL) / loop of Henle	C8	0.0160505262102701
LAMININ	Thick ascending limb (TAL) / loop of Henle	Thick ascending limb (TAL) / loop of Henle	0.0160098505541718
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C10	0.0159428225968814
PTPRM	Injured tubular epithelial program (mixed)	Injured tubular epithelial program (mixed)	0.0158329984916577
EGF	C2	Epithelial progenitor-like / repair state (provisional)	0.0156550356964857
LAMININ	C2	C8	0.0156365436119842
LAMININ	C2	Thick ascending limb (TAL) / loop of Henle	0.0156012225183134
COLLAGEN	Thick ascending limb (TAL) / loop of Henle	C5	0.015579397313022
EGF	C2	C14	0.0154650703939981
APP	Injured tubular epithelial program (mixed)	C18	0.0154260939687865
FGF	C13	C13	0.0153738863136271
LAMININ	C8	C11	0.015209329710304
LAMININ	Epithelial progenitor-like / repair state (provisional)	Collecting duct intercalated cell	0.0151128041450296
PARs	C4	Collecting duct intercalated cell	0.0146276316008551
SPP1	Collecting duct intercalated cell	C16	0.0145043944231044
LAMININ	C5	C9	0.0144563801984486
LAMININ	C10	C11	0.0144373029951286
CD46	Injured distal epithelial state (provisional)	Epithelial progenitor-like / repair state (provisional)	0.0143116901839999
CD46	Epithelial progenitor-like / repair state (provisional)	Epithelial progenitor-like / repair state (provisional)	0.0142747043568012
LAMININ	Thick ascending limb (TAL) / loop of Henle	C11	0.0139804700324537
NOTCH	Epithelial progenitor-like / repair state (provisional)	Injured tubular epithelial program (mixed)	0.0136844542404415
LAMININ	C2	C11	0.0136229218614556
LAMININ	C1	C9	0.0135979432927475
VEGF	C5	Injured tubular epithelial program (mixed)	0.0135770597808285
PARs	Collecting duct intercalated cell	C10	0.0134011279553055
VEGF	C9	Injured tubular epithelial program (mixed)	0.0132397688457613
FGF	C5	C13	0.0131261301825319
CD46	Collecting duct principal cell	Epithelial progenitor-like / repair state (provisional)	0.0129677217436724
FGF	C14	C13	0.0129304581023345
CD46	C14	Epithelial progenitor-like / repair state (provisional)	0.0128898154015597
KIT	C10	C5	0.0126447251783819
CD46	C11	Epithelial progenitor-like / repair state (provisional)	0.01257885989734
FGF	C13	Collecting duct intercalated cell	0.0125692293879209
VEGF	C16	Injured tubular epithelial program (mixed)	0.0124550943085946
CD46	C13	Epithelial progenitor-like / repair state (provisional)	0.0124063352890608
APP	C13	C18	0.012365789037832
VEGF	C13	Injured tubular epithelial program (mixed)	0.0123175525104614
COLLAGEN	C1	C19	0.0122217179189213
LAMININ	C4	C9	0.0121980222474249
CD46	Injured tubular epithelial program (mixed)	Epithelial progenitor-like / repair state (provisional)	0.0121456468631376
LAMININ	C3	Collecting duct intercalated cell	0.0120697654364175
CD46	C12	Epithelial progenitor-like / repair state (provisional)	0.0120004220851794
COLLAGEN	Injured tubular epithelial program (mixed)	C19	0.0119610160856684
PTPRM	Thick ascending limb (TAL) / loop of Henle	Injured tubular epithelial program (mixed)	0.0118993111449873
PTPRM	Injured tubular epithelial program (mixed)	Thick ascending limb (TAL) / loop of Henle	0.0118993111449873
FGF	C8	C13	0.0114650836557769
CD46	C9	Epithelial progenitor-like / repair state (provisional)	0.0114301109724907
LAMININ	Epithelial progenitor-like / repair state (provisional)	C9	0.0114121784765582
FGF	C13	C4	0.0112746384149473
CD46	C5	Epithelial progenitor-like / repair state (provisional)	0.011225796937456
CD46	Thick ascending limb (TAL) / loop of Henle	Epithelial progenitor-like / repair state (provisional)	0.0111780712465924
PARs	C4	C10	0.0111763052716081
CD46	C1	Epithelial progenitor-like / repair state (provisional)	0.0109460829548477
COLLAGEN	C4	C19	0.0108677503748312
VEGF	C8	Injured tubular epithelial program (mixed)	0.0108636468418788
COLLAGEN	C19	C19	0.0108115127481828
PARs	Collecting duct intercalated cell	Epithelial progenitor-like / repair state (provisional)	0.0107947892925575
FGF	C13	Epithelial progenitor-like / repair state (provisional)	0.0107928083799354
FGF	C5	Collecting duct intercalated cell	0.0107298923564762
FGF	C14	Collecting duct intercalated cell	0.0105698006675665
VEGF	C3	Injured tubular epithelial program (mixed)	0.0105648754018387
LAMININ	C8	Collecting duct intercalated cell	0.0105577242932057
NOTCH	Epithelial progenitor-like / repair state (provisional)	C8	0.0104433650021852
COLLAGEN	C18	C19	0.010416020889425
SEMA3	C5	Injured tubular epithelial program (mixed)	0.0102765900574161
PTPRM	Injured tubular epithelial program (mixed)	Collecting duct intercalated cell	0.010171474790456
PTPRM	Collecting duct intercalated cell	Injured tubular epithelial program (mixed)	0.010171474790456
NOTCH	Epithelial progenitor-like / repair state (provisional)	C11	0.0100862042361208
LAMININ	C10	Collecting duct intercalated cell	0.0100166878738356
THBS	C11	Collecting duct intercalated cell	0.00992480234496782
APP	C9	C18	0.00988557571518604
CD46	Collecting duct intercalated cell	Epithelial progenitor-like / repair state (provisional)	0.00987862683204744
APP	C10	C18	0.00977795393322388
LAMININ	Thick ascending limb (TAL) / loop of Henle	Collecting duct intercalated cell	0.00969679982197569
NOTCH	Epithelial progenitor-like / repair state (provisional)	C16	0.0096704176115
FGF	C5	C4	0.00963096452469261
FGF	C10	C13	0.00960277237813432
FGF	C14	C4	0.00948780237956944
LAMININ	C2	Collecting duct intercalated cell	0.0094465689384249
FGF	C8	Collecting duct intercalated cell	0.00937102068307675
CD46	Injured distal epithelial state (provisional)	C10	0.00932040720447875
CD46	Epithelial progenitor-like / repair state (provisional)	C10	0.00929619874103604
SPP1	Collecting duct intercalated cell	C12	0.00922826748947003
FGF	C5	Epithelial progenitor-like / repair state (provisional)	0.00921872317175312
LAMININ	C3	C9	0.00912140690147635
FGF	C14	Epithelial progenitor-like / repair state (provisional)	0.00908163271032756
VEGF	C4	Injured tubular epithelial program (mixed)	0.00903493996233026
PARs	C4	Epithelial progenitor-like / repair state (provisional)	0.00899871800091668
PTPRM	Thick ascending limb (TAL) / loop of Henle	Thick ascending limb (TAL) / loop of Henle	0.00893407126038116
NOTCH	C10	Injured tubular epithelial program (mixed)	0.0089099459786672
SPP1	Collecting duct intercalated cell	C8	0.00877942709017719
BRADYKININ	C2	C8	0.00867837804805014
APP	Collecting duct principal cell	C18	0.0085874799611455
CD46	Collecting duct principal cell	C10	0.00844114141727137
FGF	C8	C4	0.00841528016346446
CD46	C14	C10	0.00839019830368662
PTPRM	Injured tubular epithelial program (mixed)	C4	0.00832596009913079
PTPRM	C4	Injured tubular epithelial program (mixed)	0.00832596009913079
NOTCH	Epithelial progenitor-like / repair state (provisional)	C10	0.00832138606719571
CD46	C11	C10	0.00818689183391971
CD46	C13	C10	0.008074112441152
THBS	C11	C11	0.0080691258976237
FGF	C8	Epithelial progenitor-like / repair state (provisional)	0.00805465144787134
LAMININ	C8	C9	0.00798182325062764
CD46	Injured tubular epithelial program (mixed)	C10	0.0079037264326272
CDH1	C9	C16	0.00789069310668001
FGF	C10	Collecting duct intercalated cell	0.00784786284455419
CD46	C12	C10	0.00780882110915548
PTPRM	Thick ascending limb (TAL) / loop of Henle	Collecting duct intercalated cell	0.00763347548330996
PTPRM	Collecting duct intercalated cell	Thick ascending limb (TAL) / loop of Henle	0.00763347548330996
GDF	C1	C11	0.00759122403402581
LAMININ	C10	C9	0.00757384378446096
CD46	C4	Epithelial progenitor-like / repair state (provisional)	0.00757372224832382
THBS	C11	C19	0.00745224004041123
CD46	C9	C10	0.00743621340162735
LAMININ	Thick ascending limb (TAL) / loop of Henle	C9	0.00733257232040413
CD46	C5	C10	0.00730276318465227
APP	Thick ascending limb (TAL) / loop of Henle	C18	0.00730184548265097
CDH1	C16	C16	0.00729789665978349
CD46	Thick ascending limb (TAL) / loop of Henle	C10	0.00727159334131189
FGF	C13	C16	0.00726458710541284
LAMININ	C2	C9	0.00714381121201484
CD46	C1	C10	0.00712009581895677
FGF	C10	C4	0.00705123981524533
CADM	C10	C10	0.00700561109056368
THBS	C11	C9	0.00693165141875232
COLLAGEN	C1	C10	0.00680458427001424
NOTCH	C10	C8	0.006791886353826
FGF	C10	Epithelial progenitor-like / repair state (provisional)	0.00674866789444137
COLLAGEN	Injured tubular epithelial program (mixed)	C10	0.00665865652978594
COLLAGEN	C1	C5	0.00664967973468153
NOTCH	C10	C11	0.00655877764482663
BRADYKININ	C8	C8	0.00654881122606471
THBS	C11	C16	0.0065258487980256
PTPRM	Collecting duct intercalated cell	Collecting duct intercalated cell	0.00652097081791794
COLLAGEN	Injured tubular epithelial program (mixed)	C5	0.00650705223574473
SPP1	Collecting duct intercalated cell	C10	0.00643621551527839
CD46	Collecting duct intercalated cell	C10	0.00642332478512031
SPP1	Collecting duct intercalated cell	C11	0.00631585994169519
NOTCH	C10	C16	0.00628747959378916
PTPRM	Thick ascending limb (TAL) / loop of Henle	C4	0.00624555036149619
PTPRM	C4	Thick ascending limb (TAL) / loop of Henle	0.00624555036149619
FGF	C5	C16	0.00620185182345073
GDF	C8	C11	0.0061366086818816
GAS	C5	C8	0.00611168081517488
FGF	C14	C16	0.00610934823562569
CDH1	C9	C9	0.00608643746833472
GDF	Thick ascending limb (TAL) / loop of Henle	C11	0.00607390767878598
COLLAGEN	C4	C10	0.00604707308434373
COLLAGEN	C19	C10	0.00600774061933174
COLLAGEN	C4	C5	0.00590931048642808
VISFATIN	C11	C4	0.00589471306694294
COLLAGEN	C19	C5	0.00587065009728696
COLLAGEN	C18	C10	0.00579454627736305
VEGF	Collecting duct principal cell	Injured tubular epithelial program (mixed)	0.00571666839239415
COLLAGEN	C18	C5	0.00566250389459862
CDH1	C16	C9	0.00562841860402863
FGF	C13	Thick ascending limb (TAL) / loop of Henle	0.00551092450818612
FGF	C8	C16	0.00541664549122458
NOTCH	C10	C10	0.00540779382068453
PTPRM	Collecting duct intercalated cell	C4	0.005334234967114
PTPRM	C4	Collecting duct intercalated cell	0.005334234967114
BRADYKININ	C16	C8	0.00526484329865832
GAS	C10	C8	0.00519755671919993
ANGPT	C16	Injured tubular epithelial program (mixed)	0.0051245701499664
GAS	Injured tubular epithelial program (mixed)	C8	0.00506141106921468
OCLN	C8	C8	0.00493294052408005
CD46	C4	C10	0.0049206128758349
FGF	C5	Thick ascending limb (TAL) / loop of Henle	0.00470351676178978
FGF	C14	Thick ascending limb (TAL) / loop of Henle	0.00463325736643302
VISFATIN	C11	Collecting duct intercalated cell	0.00454828513361469
FGF	C10	C16	0.00453643288815025
PTPRM	C4	C4	0.00436252196621978
CDH1	C9	C8	0.0042941676463485
OCLN	C8	C10	0.00418189666208314
OCLN	C10	C8	0.00418189666208314
THBS	C11	C10	0.00414026085673266
FGF	C8	Thick ascending limb (TAL) / loop of Henle	0.00410722817434293
THBS	C11	C5	0.00404576186190621
CDH1	C16	C8	0.00397048255126413
CDH	C9	C9	0.00358897043818334
OCLN	C10	C10	0.00354479244066499
FGF	C10	Thick ascending limb (TAL) / loop of Henle	0.00343906199282217
VISFATIN	C11	C10	0.00343735005689357
CDH	C9	C16	0.0033182644404338
CDH	C16	C9	0.0033182644404338
VISFATIN	C11	Thick ascending limb (TAL) / loop of Henle	0.0032331832491058
CDH	C16	C16	0.0030679141704925
JAM	C16	C16	0.000930882627162257
