primary_cluster	primary_repeat_pvalue	rep_cluster	rep_pvalue	marker_overlap_ratio	marker_overlap_n	primary_neglog10p	rep_neglog10p
0	0.00226300286087085	1	0.139516426863908	0.56	56	2.64531489701317	0.855374654925549
12	0.00652758132542942	14	0.394511382066818	0.56	56	2.18524770870989	0.403940462422867
13	0.000324046148150457	18	0.209918534515903	0.46	46	3.48939313652203	0.677949214192192
14	0.044107822999213	15	0.343112716330431	0.65	65	1.35548437687951	0.464563185966572
4	0.00427010995156906	10	0.328600517833497	0.58	58	2.36956094213073	0.483331756506395
6	0.00636059846791592	6	0.211823091460184	0.49	49	2.19650201971549	0.674026697924949
7	0.0470333322124357	3	0.348752257893448	0.43	43	1.32759425131541	0.457482971997942
9	0.0293877938388508	12	0.295751413217813	0.49	49	1.53183301547811	0.529073171463408
NA	NA	NA	NA	NA	NA	NA	NA
