replicate	subsample_frac	spearman_cor_mean_trs	ok
1	0.8	0.991744066047472	TRUE
2	0.8	0.991744066047472	TRUE
3	0.8	0.995872033023736	TRUE
4	0.8	0.991744066047472	TRUE
5	0.8	0.993808049535604	TRUE
6	0.8	0.983488132094943	TRUE
7	0.8	0.98968008255934	TRUE
8	0.8	0.98968008255934	TRUE
9	0.8	0.995872033023736	TRUE
10	0.8	0.991744066047472	TRUE
11	0.8	0.98968008255934	TRUE
12	0.8	0.979360165118679	TRUE
13	0.8	0.991744066047472	TRUE
14	0.8	1	TRUE
15	0.8	0.993808049535604	TRUE
16	0.8	0.993808049535604	TRUE
17	0.8	0.993808049535604	TRUE
18	0.8	0.98968008255934	TRUE
19	0.8	0.993808049535604	TRUE
20	0.8	0.987616099071207	TRUE
21	0.8	0.991744066047472	TRUE
22	0.8	0.98968008255934	TRUE
23	0.8	0.987616099071207	TRUE
24	0.8	0.993808049535604	TRUE
25	0.8	0.995872033023736	TRUE
26	0.8	0.997936016511868	TRUE
27	0.8	0.991744066047472	TRUE
28	0.8	0.997936016511868	TRUE
29	0.8	0.98968008255934	TRUE
30	0.8	0.987616099071207	TRUE
31	0.8	0.995872033023736	TRUE
32	0.8	1	TRUE
33	0.8	0.981424148606811	TRUE
34	0.8	0.995872033023736	TRUE
35	0.8	0.983488132094943	TRUE
36	0.8	0.993808049535604	TRUE
37	0.8	0.995872033023736	TRUE
38	0.8	0.983488132094943	TRUE
39	0.8	0.983488132094943	TRUE
40	0.8	0.98968008255934	TRUE
41	0.8	0.991744066047472	TRUE
42	0.8	0.987616099071207	TRUE
43	0.8	0.993808049535604	TRUE
44	0.8	0.991744066047472	TRUE
45	0.8	0.991744066047472	TRUE
46	0.8	0.991744066047472	TRUE
47	0.8	0.98968008255934	TRUE
48	0.8	0.997936016511868	TRUE
49	0.8	0.995872033023736	TRUE
50	0.8	0.993808049535604	TRUE
51	0.8	0.997936016511868	TRUE
52	0.8	0.995872033023736	TRUE
53	0.8	0.993808049535604	TRUE
54	0.8	0.995872033023736	TRUE
55	0.8	0.981424148606811	TRUE
56	0.8	0.98968008255934	TRUE
57	0.8	0.995872033023736	TRUE
58	0.8	0.993808049535604	TRUE
59	0.8	0.997936016511868	TRUE
60	0.8	0.987616099071207	TRUE
61	0.8	0.98968008255934	TRUE
62	0.8	0.995872033023736	TRUE
63	0.8	0.997936016511868	TRUE
64	0.8	0.997936016511868	TRUE
65	0.8	0.995872033023736	TRUE
66	0.8	0.98968008255934	TRUE
67	0.8	0.983488132094943	TRUE
68	0.8	0.991744066047472	TRUE
69	0.8	0.987616099071207	TRUE
70	0.8	0.98968008255934	TRUE
71	0.8	0.98968008255934	TRUE
72	0.8	0.997936016511868	TRUE
73	0.8	0.98968008255934	TRUE
74	0.8	0.991744066047472	TRUE
75	0.8	0.995872033023736	TRUE
76	0.8	0.987616099071207	TRUE
77	0.8	0.987616099071207	TRUE
78	0.8	0.979360165118679	TRUE
79	0.8	0.987616099071207	TRUE
80	0.8	0.995872033023736	TRUE
81	0.8	0.995872033023736	TRUE
82	0.8	0.995872033023736	TRUE
83	0.8	0.995872033023736	TRUE
84	0.8	0.993808049535604	TRUE
85	0.8	0.995872033023736	TRUE
86	0.8	0.98968008255934	TRUE
87	0.8	1	TRUE
88	0.8	0.997936016511868	TRUE
89	0.8	0.981424148606811	TRUE
90	0.8	0.985552115583075	TRUE
91	0.8	0.985552115583075	TRUE
92	0.8	0.987616099071207	TRUE
93	0.8	0.995872033023736	TRUE
94	0.8	0.98968008255934	TRUE
95	0.8	0.987616099071207	TRUE
96	0.8	0.995872033023736	TRUE
97	0.8	0.993808049535604	TRUE
98	0.8	0.991744066047472	TRUE
99	0.8	0.995872033023736	TRUE
100	0.8	0.993808049535604	TRUE
101	0.8	0.987616099071207	TRUE
102	0.8	0.991744066047472	TRUE
103	0.8	0.995872033023736	TRUE
104	0.8	0.991744066047472	TRUE
105	0.8	0.985552115583075	TRUE
106	0.8	0.979360165118679	TRUE
107	0.8	0.993808049535604	TRUE
108	0.8	0.995872033023736	TRUE
109	0.8	0.993808049535604	TRUE
110	0.8	0.995872033023736	TRUE
111	0.8	0.997936016511868	TRUE
112	0.8	0.995872033023736	TRUE
113	0.8	0.979360165118679	TRUE
114	0.8	0.997936016511868	TRUE
115	0.8	0.991744066047472	TRUE
116	0.8	0.985552115583075	TRUE
117	0.8	0.981424148606811	TRUE
118	0.8	0.993808049535604	TRUE
119	0.8	0.993808049535604	TRUE
120	0.8	0.991744066047472	TRUE
121	0.8	0.973168214654283	TRUE
122	0.8	0.991744066047472	TRUE
123	0.8	0.997936016511868	TRUE
124	0.8	0.995872033023736	TRUE
125	0.8	0.997936016511868	TRUE
126	0.8	0.995872033023736	TRUE
127	0.8	0.98968008255934	TRUE
128	0.8	0.997936016511868	TRUE
129	0.8	0.985552115583075	TRUE
130	0.8	0.993808049535604	TRUE
131	0.8	0.98968008255934	TRUE
132	0.8	0.987616099071207	TRUE
133	0.8	0.995872033023736	TRUE
134	0.8	0.987616099071207	TRUE
135	0.8	0.997936016511868	TRUE
136	0.8	0.98968008255934	TRUE
137	0.8	0.997936016511868	TRUE
138	0.8	1	TRUE
139	0.8	0.997936016511868	TRUE
140	0.8	0.993808049535604	TRUE
141	0.8	0.991744066047472	TRUE
142	0.8	0.993808049535604	TRUE
143	0.8	0.987616099071207	TRUE
144	0.8	0.995872033023736	TRUE
145	0.8	0.995872033023736	TRUE
146	0.8	0.985552115583075	TRUE
147	0.8	0.991744066047472	TRUE
148	0.8	0.983488132094943	TRUE
149	0.8	0.993808049535604	TRUE
150	0.8	0.987616099071207	TRUE
151	0.8	0.98968008255934	TRUE
152	0.8	0.995872033023736	TRUE
153	0.8	0.979360165118679	TRUE
154	0.8	0.991744066047472	TRUE
155	0.8	0.985552115583075	TRUE
156	0.8	0.995872033023736	TRUE
157	0.8	0.987616099071207	TRUE
158	0.8	0.997936016511868	TRUE
159	0.8	0.993808049535604	TRUE
160	0.8	0.993808049535604	TRUE
161	0.8	0.981424148606811	TRUE
162	0.8	0.993808049535604	TRUE
163	0.8	0.993808049535604	TRUE
164	0.8	0.983488132094943	TRUE
165	0.8	0.997936016511868	TRUE
166	0.8	0.98968008255934	TRUE
167	0.8	1	TRUE
168	0.8	0.991744066047472	TRUE
169	0.8	0.987616099071207	TRUE
170	0.8	0.987616099071207	TRUE
171	0.8	0.98968008255934	TRUE
172	0.8	0.995872033023736	TRUE
173	0.8	0.987616099071207	TRUE
174	0.8	0.995872033023736	TRUE
175	0.8	0.98968008255934	TRUE
176	0.8	0.995872033023736	TRUE
177	0.8	0.98968008255934	TRUE
178	0.8	0.98968008255934	TRUE
179	0.8	0.997936016511868	TRUE
180	0.8	0.991744066047472	TRUE
181	0.8	0.98968008255934	TRUE
182	0.8	0.993808049535604	TRUE
183	0.8	0.98968008255934	TRUE
184	0.8	0.987616099071207	TRUE
185	0.8	0.991744066047472	TRUE
186	0.8	0.987616099071207	TRUE
187	0.8	0.995872033023736	TRUE
188	0.8	0.991744066047472	TRUE
189	0.8	0.991744066047472	TRUE
190	0.8	0.98968008255934	TRUE
191	0.8	0.991744066047472	TRUE
192	0.8	0.98968008255934	TRUE
193	0.8	0.995872033023736	TRUE
194	0.8	0.997936016511868	TRUE
195	0.8	0.993808049535604	TRUE
196	0.8	0.983488132094943	TRUE
197	0.8	0.997936016511868	TRUE
198	0.8	0.98968008255934	TRUE
199	0.8	0.973168214654283	TRUE
200	0.8	0.98968008255934	TRUE
